InitialBasket	SecondBasket	TotalFrequency	Support	Confidence	Lift
Olodum	Demorou...	2	0.54	50	0.46
Olodum	From The Muddy Banks Of The Wishkah [Live]	2	0.54	50	0.46
Olodum	Minas	1	0.27	25	0.23
Olodum	Motley Crue Greatest Hits	2	0.54	50	0.46
Olodum	Nevermind	2	0.54	50	0.46
One By One	As Canções de Eu Tu Eles	2	0.54	66.67	0.61
One By One	Deixa Entrar	2	0.54	66.67	0.61
One By One	Faceless	1	0.27	33.33	0.25
One By One	In Your Honor [Disc 1]	2	0.54	66.67	0.82
One By One	In Your Honor [Disc 2]	3	0.82	100	0.92
One By One	My Way: The Best Of Frank Sinatra [Disc 1]	2	0.54	66.67	0.61
Original Soundtracks 1	Arquivo Os Paralamas Do Sucesso	1	0.27	25	0.12
Original Soundtracks 1	Dark Side Of The Moon	1	0.27	25	0.23
Original Soundtracks 1	Greatest Hits	1	0.27	25	0.06
Original Soundtracks 1	Live On Two Legs [Live]	3	0.82	75	0.55
Os Cães Ladram Mas A Caravana Não Pára	Dark Side Of The Moon	3	0.82	60	0.55
Os Cães Ladram Mas A Caravana Não Pára	Greatest Hits	3	0.82	60	0.15
Os Cães Ladram Mas A Caravana Não Pára	Greatest Hits I	4	1.09	80	0.49
Os Cães Ladram Mas A Caravana Não Pára	Green	1	0.27	20	0.18
Os Cães Ladram Mas A Caravana Não Pára	Live On Two Legs [Live]	2	0.54	40	0.29
Os Cães Ladram Mas A Caravana Não Pára	New Adventures In Hi-Fi	1	0.27	20	0.15
Os Cães Ladram Mas A Caravana Não Pára	News Of The World	2	0.54	40	0.25
Out Of Exile	Alcohol Fueled Brewtality Live! [Disc 1]	4	1.09	100	0.92
Out Of Exile	Alcohol Fueled Brewtality Live! [Disc 2]	3	0.82	75	0.92
Out Of Exile	Audioslave	3	0.82	75	0.69
Out Of Exile	BackBeat Soundtrack	4	1.09	100	0.92
Out Of Exile	Big Ones	1	0.27	25	0.23
Out Of Exile	Black Sabbath	2	0.54	50	0.92
Out Of Exile	Black Sabbath Vol. 4 (Remaster)	3	0.82	75	0.55
Out Of Exile	Body Count	3	0.82	75	0.46
Out Of Exile	Chemical Wedding	2	0.54	50	0.31
Out Of Exile	Facelift	2	0.54	50	0.46
Out Of Exile	Jagged Little Pill	1	0.27	25	0.23
Out Of Time	Blood Sugar Sex Magik	1	0.27	16.67	0.12
Out Of Time	Cesta Básica	2	0.54	33.33	0.31
Out Of Time	Greatest Hits I	1	0.27	16.67	0.1
Out Of Time	Green	3	0.82	50	0.46
Out Of Time	New Adventures In Hi-Fi	1	0.27	16.67	0.12
Out Of Time	News Of The World	2	0.54	33.33	0.2
Outbreak	Come Taste The Band	2	0.54	50	0.46
Outbreak	Cássia Eller - Coleção Sem Limite [Disc 2]	1	0.27	25	0.18
Outbreak	Cássia Eller - Sem Limite [Disc 1]	1	0.27	25	0.18
Outbreak	Deep Purple In Rock	1	0.27	25	0.31
Outbreak	Djavan Ao Vivo - Vol. 02	3	0.82	75	0.55
Outbreak	Djavan Ao Vivo - Vol. 1	3	0.82	75	0.55
Outbreak	Elis Regina-Minha História	2	0.54	50	0.31
Outbreak	Fireball	1	0.27	25	0.31
Outbreak	Knocking at Your Back Door: The Best Of Deep Purple in the 80's	3	0.82	75	0.69
Outbreak	Machine Head	2	0.54	50	0.61
Pachelbel: Canon & Gigue	Adams, John: The Chairman Dances	1	0.27	100	3.68
Pachelbel: Canon & Gigue	Carry On	1	0.27	100	1.23
Pachelbel: Canon & Gigue	Haydn: Symphonies 99 - 104	1	0.27	100	3.68
Pachelbel: Canon & Gigue	Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies	1	0.27	100	3.68
Pachelbel: Canon & Gigue	LOST, Season 4	1	0.27	100	0.92
Pachelbel: Canon & Gigue	Muso Ko	1	0.27	100	3.68
Pearl Jam	Dark Side Of The Moon	2	0.54	66.67	0.61
Pearl Jam	Greatest Hits	2	0.54	66.67	0.16
Pearl Jam	Greatest Hits I	2	0.54	66.67	0.41
Pearl Jam	Live On Two Legs [Live]	3	0.82	100	0.74
Pearl Jam	News Of The World	1	0.27	33.33	0.2
Pearl Jam	Original Soundtracks 1	1	0.27	33.33	0.31
Pearl Jam	Os Cães Ladram Mas A Caravana Não Pára	2	0.54	66.67	0.49
Physical Graffiti [Disc 1]	MK III The Final Concerts [Disc 1]	2	0.54	100	1.23
Physical Graffiti [Disc 1]	Meus Momentos	1	0.27	50	0.46
Physical Graffiti [Disc 1]	Minha Historia	2	0.54	100	0.33
Physical Graffiti [Disc 1]	Minha História	2	0.54	100	0.74
Physical Graffiti [Disc 2]	A TempestadeTempestade Ou O Livro Dos Dias	2	0.54	50	0.46
Physical Graffiti [Disc 2]	Barulhinho Bom	1	0.27	25	0.23
Physical Graffiti [Disc 2]	Led Zeppelin I	1	0.27	25	0.18
Physical Graffiti [Disc 2]	Led Zeppelin III	3	0.82	75	0.46
Physical Graffiti [Disc 2]	Lulu Santos - RCA 100 Anos De Música - Álbum 01	1	0.27	25	0.23
Physical Graffiti [Disc 2]	Lulu Santos - RCA 100 Anos De Música - Álbum 02	1	0.27	25	0.31
Physical Graffiti [Disc 2]	Mais Do Mesmo	2	0.54	50	0.37
Physical Graffiti [Disc 2]	Misplaced Childhood	1	0.27	25	0.23
Piece Of Mind	Brave New World	1	0.27	33.33	0.31
Piece Of Mind	Dance Of Death	1	0.27	33.33	0.31
Piece Of Mind	Fear Of The Dark	2	0.54	66.67	0.61
Piece Of Mind	Iron Maiden	2	0.54	66.67	0.61
Piece Of Mind	Killers	2	0.54	66.67	0.61
Piece Of Mind	Live After Death	2	0.54	66.67	0.61
Piece Of Mind	Live At Donington 1992 (Disc 1)	2	0.54	66.67	0.61
Piece Of Mind	Live At Donington 1992 (Disc 2)	2	0.54	66.67	0.61
Piece Of Mind	No Prayer For The Dying	2	0.54	66.67	0.49
Plays Metallica By Four Cellos	Alcohol Fueled Brewtality Live! [Disc 1]	1	0.27	50	0.46
Plays Metallica By Four Cellos	Audioslave	2	0.54	100	0.92
Plays Metallica By Four Cellos	BackBeat Soundtrack	1	0.27	50	0.46
Plays Metallica By Four Cellos	Black Sabbath	1	0.27	50	0.92
Plays Metallica By Four Cellos	Black Sabbath Vol. 4 (Remaster)	1	0.27	50	0.37
Plays Metallica By Four Cellos	Body Count	1	0.27	50	0.31
Plays Metallica By Four Cellos	Facelift	2	0.54	100	0.92
Plays Metallica By Four Cellos	Jagged Little Pill	1	0.27	50	0.46
Plays Metallica By Four Cellos	Out Of Exile	1	0.27	50	0.46
Pop	Achtung Baby	2	0.54	40	0.37
Pop	All That You Can't Leave Behind	2	0.54	40	0.37
Pop	B-Sides 1980-1990	3	0.82	60	0.37
Pop	How To Dismantle An Atomic Bomb	3	0.82	60	0.44
Pop	Lost, Season 1	2	0.54	40	0.29
Pop	Lost, Season 2	2	0.54	40	0.37
Powerslave	Brave New World	1	0.27	20	0.18
Powerslave	Dance Of Death	1	0.27	20	0.18
Powerslave	Fear Of The Dark	2	0.54	40	0.37
Powerslave	Iron Maiden	2	0.54	40	0.37
Powerslave	Killers	2	0.54	40	0.37
Powerslave	Live After Death	2	0.54	40	0.37
Powerslave	Live At Donington 1992 (Disc 1)	2	0.54	40	0.37
Powerslave	Live At Donington 1992 (Disc 2)	2	0.54	40	0.37
Powerslave	No Prayer For The Dying	2	0.54	40	0.29
Powerslave	Piece Of Mind	3	0.82	60	0.74
Prenda Minha	Afrociberdelia	1	0.27	16.67	0.12
Prenda Minha	Alcohol Fueled Brewtality Live! [Disc 1]	1	0.27	16.67	0.15
Prenda Minha	Alcohol Fueled Brewtality Live! [Disc 2]	1	0.27	16.67	0.2
Prenda Minha	BackBeat Soundtrack	1	0.27	16.67	0.15
Prenda Minha	Black Sabbath	1	0.27	16.67	0.31
Prenda Minha	Black Sabbath Vol. 4 (Remaster)	1	0.27	16.67	0.12
Prenda Minha	Body Count	1	0.27	16.67	0.1
Prenda Minha	Chemical Wedding	1	0.27	16.67	0.1
Prenda Minha	Minha Historia	1	0.27	16.67	0.06
Prenda Minha	Out Of Exile	1	0.27	16.67	0.15
Presence	A TempestadeTempestade Ou O Livro Dos Dias	1	0.27	50	0.46
Presence	Led Zeppelin III	2	0.54	100	0.61
Presence	Mais Do Mesmo	1	0.27	50	0.37
Presence	Physical Graffiti [Disc 2]	2	0.54	100	0.92
Prokofiev: Romeo & Juliet	Elgar: Cello Concerto & Vaughan Williams: Fantasias	1	0.27	100	3.68
Purcell: Music for the Queen Mary	English Renaissance	1	0.27	100	3.68
Purcell: Music for the Queen Mary	J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro	1	0.27	100	3.68
Purcell: The Fairy Queen	English Renaissance	1	0.27	100	3.68
Purcell: The Fairy Queen	J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro	1	0.27	100	3.68
Purcell: The Fairy Queen	Purcell: Music for the Queen Mary	1	0.27	100	3.68
Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	Beyond Good And Evil	3	0.82	75	0.69
Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	Hot Rocks, 1964-1971 (Disc 1)	3	0.82	75	0.69
Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	Live [Disc 2]	1	0.27	25	0.23
Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	My Generation - The Very Best Of The Who	1	0.27	25	0.15
Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	No Security	3	0.82	75	0.69
Purpendicular	Come Taste The Band	3	0.82	60	0.55
Purpendicular	Cássia Eller - Coleção Sem Limite [Disc 2]	1	0.27	20	0.15
Purpendicular	Cássia Eller - Sem Limite [Disc 1]	2	0.54	40	0.29
Purpendicular	Deep Purple In Rock	2	0.54	40	0.49
Purpendicular	Djavan Ao Vivo - Vol. 02	3	0.82	60	0.44
Purpendicular	Djavan Ao Vivo - Vol. 1	3	0.82	60	0.44
Purpendicular	Elis Regina-Minha História	2	0.54	40	0.25
Purpendicular	Fireball	2	0.54	40	0.49
Purpendicular	Knocking at Your Back Door: The Best Of Deep Purple in the 80's	4	1.09	80	0.74
Purpendicular	Machine Head	3	0.82	60	0.74
Purpendicular	Outbreak	4	1.09	80	0.74
Quanta Gente Veio Ver (Live)	American Idiot	1	0.27	16.67	0.1
Quanta Gente Veio Ver (Live)	As Canções de Eu Tu Eles	3	0.82	50	0.46
Quanta Gente Veio Ver (Live)	Deixa Entrar	1	0.27	16.67	0.15
Quanta Gente Veio Ver (Live)	Faceless	2	0.54	33.33	0.25
Quanta Gente Veio Ver (Live)	In Your Honor [Disc 1]	1	0.27	16.67	0.2
Quanta Gente Veio Ver (Live)	In Your Honor [Disc 2]	2	0.54	33.33	0.31
Quanta Gente Veio Ver (Live)	My Way: The Best Of Frank Sinatra [Disc 1]	3	0.82	50	0.46
Quanta Gente Veio Ver (Live)	One By One	2	0.54	33.33	0.41
Quanta Gente Veio ver--Bônus De Carnaval	As Canções de Eu Tu Eles	1	0.27	100	0.92
Quanta Gente Veio ver--Bônus De Carnaval	Faceless	1	0.27	100	0.74
Quanta Gente Veio ver--Bônus De Carnaval	In Your Honor [Disc 2]	1	0.27	100	0.92
Quanta Gente Veio ver--Bônus De Carnaval	My Way: The Best Of Frank Sinatra [Disc 1]	1	0.27	100	0.92
Quanta Gente Veio ver--Bônus De Carnaval	One By One	1	0.27	100	1.23
Quanta Gente Veio ver--Bônus De Carnaval	Quanta Gente Veio Ver (Live)	1	0.27	100	0.61
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	20th Century Masters - The Millennium Collection: The Best of Scorpions	1	0.27	33.33	0.41
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Adams, John: The Chairman Dances	1	0.27	33.33	1.23
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Bach: The Cello Suites	1	0.27	33.33	1.23
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Carry On	2	0.54	66.67	0.82
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Every Kind of Light	1	0.27	33.33	1.23
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Haydn: Symphonies 99 - 104	1	0.27	33.33	1.23
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies	1	0.27	33.33	1.23
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	House of Pain	2	0.54	66.67	0.82
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	LOST, Season 4	3	0.82	100	0.92
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Muso Ko	1	0.27	33.33	1.23
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	Pachelbel: Canon & Gigue	1	0.27	33.33	1.23
Rattle And Hum	Achtung Baby	1	0.27	16.67	0.15
Rattle And Hum	All That You Can't Leave Behind	1	0.27	16.67	0.15
Rattle And Hum	B-Sides 1980-1990	1	0.27	16.67	0.1
Rattle And Hum	How To Dismantle An Atomic Bomb	1	0.27	16.67	0.12
Rattle And Hum	Lost, Season 1	1	0.27	16.67	0.12
Rattle And Hum	Lost, Season 2	1	0.27	16.67	0.15
Rattle And Hum	Pop	2	0.54	33.33	0.25
Raul Seixas	Blood Sugar Sex Magik	3	0.82	75	0.55
Raul Seixas	By The Way	2	0.54	50	0.46
Raul Seixas	Californication	1	0.27	25	0.23
Raul Seixas	Cesta Básica	3	0.82	75	0.69
Raul Seixas	Greatest Hits	1	0.27	25	0.06
Raul Seixas	Maquinarama	1	0.27	25	0.23
Raul Seixas	O Samba Poconé	1	0.27	25	0.23
Raul Seixas	Out Of Time	1	0.27	25	0.15
ReLoad	...And Justice For All	1	0.27	20	0.18
ReLoad	Kill 'Em All	1	0.27	20	0.15
ReLoad	Load	3	0.82	60	0.37
ReLoad	Master Of Puppets	2	0.54	40	0.29
Respighi:Pines of Rome	Big Ones	1	0.27	100	0.92
Respighi:Pines of Rome	For Those About To Rock We Salute You	1	0.27	100	1.23
Respighi:Pines of Rome	Jagged Little Pill	1	0.27	100	0.92
Restless and Wild	Balls to the Wall	1	0.27	33.33	1.23
Restless and Wild	For Those About To Rock We Salute You	1	0.27	33.33	0.41
Restless and Wild	Frank	1	0.27	33.33	0.31
Restless and Wild	Let There Be Rock	1	0.27	33.33	0.41
Restless and Wild	Liszt - 12 Études D'Execution Transcendante	1	0.27	33.33	1.23
Restless and Wild	Nielsen: The Six Symphonies	1	0.27	33.33	1.23
Retrospective I (1974-1980)	A-Sides	2	0.54	40	0.21
Retrospective I (1974-1980)	Blood Sugar Sex Magik	3	0.82	60	0.44
Retrospective I (1974-1980)	By The Way	3	0.82	60	0.55
Retrospective I (1974-1980)	Californication	4	1.09	80	0.74
Retrospective I (1974-1980)	Greatest Hits	4	1.09	80	0.2
Retrospective I (1974-1980)	In Step	1	0.27	20	0.18
Retrospective I (1974-1980)	Judas 0: B-Sides and Rarities	3	0.82	60	0.44
Retrospective I (1974-1980)	Maquinarama	4	1.09	80	0.74
Retrospective I (1974-1980)	Morning Dance	1	0.27	20	0.15
Retrospective I (1974-1980)	O Samba Poconé	4	1.09	80	0.74
Retrospective I (1974-1980)	Raul Seixas	1	0.27	20	0.18
Revelations	Adams, John: The Chairman Dances	1	0.27	33.33	1.23
Revelations	Bach: The Cello Suites	1	0.27	33.33	1.23
Revelations	Back to Black	1	0.27	33.33	0.25
Revelations	Beethoven Piano Sonatas: Moonlight & Pastorale	1	0.27	33.33	1.23
Revelations	Berlioz: Symphonie Fantastique	1	0.27	33.33	1.23
Revelations	Carry On	3	0.82	100	1.23
Revelations	Duos II	1	0.27	33.33	1.23
Revelations	Every Kind of Light	1	0.27	33.33	1.23
Revelations	Fauré: Requiem, Ravel: Pavane & Others	1	0.27	33.33	1.23
Revelations	Handel: The Messiah (Highlights)	1	0.27	33.33	1.23
Revelations	Haydn: Symphonies 99 - 104	1	0.27	33.33	1.23
Revelations	Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies	1	0.27	33.33	1.23
Revelations	House of Pain	1	0.27	33.33	0.41
Revelations	LOST, Season 4	3	0.82	100	0.92
Revelations	Muso Ko	1	0.27	33.33	1.23
Revelations	Pachelbel: Canon & Gigue	1	0.27	33.33	1.23
Revelations	Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	2	0.54	66.67	0.82
Ride The Lightning	...And Justice For All	1	0.27	33.33	0.31
Ride The Lightning	Kill 'Em All	1	0.27	33.33	0.25
Ride The Lightning	Load	1	0.27	33.33	0.2
Ride The Lightning	Master Of Puppets	1	0.27	33.33	0.25
Ride The Lightning	Miles Ahead	1	0.27	33.33	0.31
Ride The Lightning	Milton Nascimento Ao Vivo	1	0.27	33.33	0.41
Ride The Lightning	ReLoad	2	0.54	66.67	0.49
Riot Act	Dark Side Of The Moon	4	1.09	80	0.74
Riot Act	Greatest Hits	4	1.09	80	0.2
Riot Act	Greatest Hits I	3	0.82	60	0.37
Riot Act	Green	1	0.27	20	0.18
Riot Act	Live On Two Legs [Live]	4	1.09	80	0.59
Riot Act	New Adventures In Hi-Fi	1	0.27	20	0.15
Riot Act	News Of The World	2	0.54	40	0.25
Riot Act	Original Soundtracks 1	2	0.54	40	0.37
Riot Act	Os Cães Ladram Mas A Caravana Não Pára	3	0.82	60	0.44
Riot Act	Pearl Jam	3	0.82	60	0.74
Rock In Rio [CD1]	Brave New World	1	0.27	25	0.23
Rock In Rio [CD1]	Dance Of Death	1	0.27	25	0.23
Rock In Rio [CD1]	Fear Of The Dark	2	0.54	50	0.46
Rock In Rio [CD1]	Iron Maiden	2	0.54	50	0.46
Rock In Rio [CD1]	Killers	2	0.54	50	0.46
Rock In Rio [CD1]	Live After Death	2	0.54	50	0.46
Rock In Rio [CD1]	Live At Donington 1992 (Disc 1)	2	0.54	50	0.46
Rock In Rio [CD1]	Live At Donington 1992 (Disc 2)	2	0.54	50	0.46
Rock In Rio [CD1]	No Prayer For The Dying	2	0.54	50	0.37
Rock In Rio [CD1]	Piece Of Mind	3	0.82	75	0.92
Rock In Rio [CD1]	Powerslave	3	0.82	75	0.55
Rock In Rio [CD2]	Fear Of The Dark	1	0.27	25	0.23
Rock In Rio [CD2]	Iron Maiden	1	0.27	25	0.23
Rock In Rio [CD2]	Killers	1	0.27	25	0.23
Rock In Rio [CD2]	Live After Death	1	0.27	25	0.23
Rock In Rio [CD2]	Live At Donington 1992 (Disc 1)	1	0.27	25	0.23
Rock In Rio [CD2]	Live At Donington 1992 (Disc 2)	1	0.27	25	0.23
Rock In Rio [CD2]	No Prayer For The Dying	1	0.27	25	0.18
Rock In Rio [CD2]	Piece Of Mind	1	0.27	25	0.31
Rock In Rio [CD2]	Powerslave	1	0.27	25	0.18
Rock In Rio [CD2]	Rock In Rio [CD1]	1	0.27	25	0.23
Roda De Funk	American Idiot	1	0.27	25	0.15
Roda De Funk	As Canções de Eu Tu Eles	4	1.09	100	0.92
Roda De Funk	Deixa Entrar	2	0.54	50	0.46
Roda De Funk	Faceless	2	0.54	50	0.37
Roda De Funk	In Your Honor [Disc 1]	1	0.27	25	0.31
Roda De Funk	In Your Honor [Disc 2]	3	0.82	75	0.69
Roda De Funk	King For A Day Fool For A Lifetime	1	0.27	25	0.18
Roda De Funk	My Way: The Best Of Frank Sinatra [Disc 1]	4	1.09	100	0.92
Roda De Funk	One By One	2	0.54	50	0.61
Roda De Funk	Quanta Gente Veio Ver (Live)	3	0.82	75	0.46
Roda De Funk	Quanta Gente Veio ver--Bônus De Carnaval	1	0.27	25	0.92
Rotten Apples: Greatest Hits	A-Sides	4	1.09	66.67	0.35
Rotten Apples: Greatest Hits	Blood Sugar Sex Magik	1	0.27	16.67	0.12
Rotten Apples: Greatest Hits	By The Way	1	0.27	16.67	0.15
Rotten Apples: Greatest Hits	Californication	2	0.54	33.33	0.31
Rotten Apples: Greatest Hits	Greatest Hits	3	0.82	50	0.12
Rotten Apples: Greatest Hits	In Step	1	0.27	16.67	0.15
Rotten Apples: Greatest Hits	Judas 0: B-Sides and Rarities	3	0.82	50	0.37
Rotten Apples: Greatest Hits	Maquinarama	3	0.82	50	0.46
Rotten Apples: Greatest Hits	Morning Dance	1	0.27	16.67	0.12
Rotten Apples: Greatest Hits	O Samba Poconé	3	0.82	50	0.46
Rotten Apples: Greatest Hits	Retrospective I (1974-1980)	3	0.82	50	0.37
Sambas De Enredo 2001	Chronicle, Vol. 1	1	0.27	25	0.12
Sambas De Enredo 2001	Into The Light	1	0.27	25	0.23
Sambas De Enredo 2001	MK III The Final Concerts [Disc 1]	2	0.54	50	0.61
Sambas De Enredo 2001	Meus Momentos	1	0.27	25	0.23
Sambas De Enredo 2001	Minha Historia	2	0.54	50	0.17
Sambas De Enredo 2001	Minha História	3	0.82	75	0.55
Sambas De Enredo 2001	Physical Graffiti [Disc 1]	1	0.27	25	0.46
Santana - As Years Go By	A-Sides	1	0.27	33.33	0.18
Santana - As Years Go By	Blood Sugar Sex Magik	2	0.54	66.67	0.49
Santana - As Years Go By	By The Way	2	0.54	66.67	0.61
Santana - As Years Go By	Californication	3	0.82	100	0.92
Santana - As Years Go By	Greatest Hits	3	0.82	100	0.25
Santana - As Years Go By	Judas 0: B-Sides and Rarities	2	0.54	66.67	0.49
Santana - As Years Go By	Maquinarama	3	0.82	100	0.92
Santana - As Years Go By	O Samba Poconé	3	0.82	100	0.92
Santana - As Years Go By	Raul Seixas	1	0.27	33.33	0.31
Santana - As Years Go By	Retrospective I (1974-1980)	3	0.82	100	0.74
Santana - As Years Go By	Rotten Apples: Greatest Hits	2	0.54	66.67	0.41
Santana Live	A-Sides	2	0.54	66.67	0.35
Santana Live	Blood Sugar Sex Magik	1	0.27	33.33	0.25
Santana Live	By The Way	1	0.27	33.33	0.31
Santana Live	Californication	2	0.54	66.67	0.61
Santana Live	Greatest Hits	3	0.82	100	0.25
Santana Live	In Step	1	0.27	33.33	0.31
Santana Live	Judas 0: B-Sides and Rarities	2	0.54	66.67	0.49
Santana Live	Maquinarama	3	0.82	100	0.92
Santana Live	Morning Dance	1	0.27	33.33	0.25
Santana Live	O Samba Poconé	3	0.82	100	0.92
Santana Live	Raul Seixas	1	0.27	33.33	0.31
Santana Live	Retrospective I (1974-1980)	3	0.82	100	0.74
Santana Live	Rotten Apples: Greatest Hits	2	0.54	66.67	0.41
Santana Live	Santana - As Years Go By	2	0.54	66.67	0.82
Scheherazade	Adams, John: The Chairman Dances	1	0.27	100	3.68
Scheherazade	Carry On	1	0.27	100	1.23
Scheherazade	Haydn: Symphonies 99 - 104	1	0.27	100	3.68
Scheherazade	Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies	1	0.27	100	3.68
Scheherazade	LOST, Season 4	1	0.27	100	0.92
Scheherazade	Muso Ko	1	0.27	100	3.68
