InitialBasket	SecondBasket	TotalFrequency	Support	Confidence	Lift
Scheherazade	Pachelbel: Canon & Gigue	1	0.27	100	3.68
Scheherazade	Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	1	0.27	100	1.23
Scheherazade	Revelations	1	0.27	100	1.23
Schubert: The Late String Quartets & String Quintet (3 CD's)	For Those About To Rock We Salute You	1	0.27	100	1.23
Schubert: The Late String Quartets & String Quintet (3 CD's)	Liszt - 12 Études D'Execution Transcendante	1	0.27	100	3.68
Schubert: The Late String Quartets & String Quintet (3 CD's)	Restless and Wild	1	0.27	100	1.23
Seek And Shall Find: More Of The Best (1963-1981)	A TempestadeTempestade Ou O Livro Dos Dias	1	0.27	20	0.18
Seek And Shall Find: More Of The Best (1963-1981)	Barulhinho Bom	3	0.82	60	0.55
Seek And Shall Find: More Of The Best (1963-1981)	Black Album	2	0.54	40	0.29
Seek And Shall Find: More Of The Best (1963-1981)	Garage Inc. (Disc 2)	2	0.54	40	0.25
Seek And Shall Find: More Of The Best (1963-1981)	Greatest Hits	2	0.54	40	0.1
Seek And Shall Find: More Of The Best (1963-1981)	Kill 'Em All	1	0.27	20	0.15
Seek And Shall Find: More Of The Best (1963-1981)	Load	1	0.27	20	0.12
Seek And Shall Find: More Of The Best (1963-1981)	Lulu Santos - RCA 100 Anos De Música - Álbum 01	3	0.82	60	0.55
Seek And Shall Find: More Of The Best (1963-1981)	Lulu Santos - RCA 100 Anos De Música - Álbum 02	2	0.54	40	0.49
Seek And Shall Find: More Of The Best (1963-1981)	Mais Do Mesmo	2	0.54	40	0.29
Seek And Shall Find: More Of The Best (1963-1981)	Misplaced Childhood	3	0.82	60	0.55
Serie Sem Limite (Disc 1)	Acústico	1	0.27	16.67	0.08
Serie Sem Limite (Disc 1)	Hot Rocks, 1964-1971 (Disc 1)	1	0.27	16.67	0.15
Serie Sem Limite (Disc 1)	My Generation - The Very Best Of The Who	2	0.54	33.33	0.2
Serie Sem Limite (Disc 1)	No Security	1	0.27	16.67	0.15
Serie Sem Limite (Disc 2)	Acústico	3	0.82	50	0.23
Serie Sem Limite (Disc 2)	Battlestar Galactica, Season 3	1	0.27	16.67	0.1
Serie Sem Limite (Disc 2)	Hot Rocks, 1964-1971 (Disc 1)	1	0.27	16.67	0.15
Serie Sem Limite (Disc 2)	My Generation - The Very Best Of The Who	1	0.27	16.67	0.1
Serie Sem Limite (Disc 2)	No Security	1	0.27	16.67	0.15
Serie Sem Limite (Disc 2)	Serie Sem Limite (Disc 1)	3	0.82	50	0.31
Seventh Son of a Seventh Son	Fear Of The Dark	1	0.27	25	0.23
Seventh Son of a Seventh Son	Iron Maiden	1	0.27	25	0.23
Seventh Son of a Seventh Son	Killers	1	0.27	25	0.23
Seventh Son of a Seventh Son	Live After Death	1	0.27	25	0.23
Seventh Son of a Seventh Son	Live At Donington 1992 (Disc 1)	1	0.27	25	0.23
Seventh Son of a Seventh Son	Live At Donington 1992 (Disc 2)	1	0.27	25	0.23
Seventh Son of a Seventh Son	No Prayer For The Dying	1	0.27	25	0.18
Seventh Son of a Seventh Son	Piece Of Mind	1	0.27	25	0.31
Seventh Son of a Seventh Son	Powerslave	1	0.27	25	0.18
Seventh Son of a Seventh Son	Rock In Rio [CD1]	1	0.27	25	0.23
Seventh Son of a Seventh Son	Rock In Rio [CD2]	2	0.54	50	0.46
Sex Machine	Are You Experienced?	1	0.27	25	0.18
Sex Machine	Cafezinho	1	0.27	25	0.23
Sex Machine	Emergency On Planet Earth	2	0.54	50	0.61
Sex Machine	Get Born	1	0.27	25	0.23
Sex Machine	Jorge Ben Jor 25 Anos	1	0.27	25	0.23
Sex Machine	Jota Quest-1995	1	0.27	25	0.23
Slaves And Masters	Come Taste The Band	2	0.54	50	0.46
Slaves And Masters	Cássia Eller - Coleção Sem Limite [Disc 2]	1	0.27	25	0.18
Slaves And Masters	Cássia Eller - Sem Limite [Disc 1]	1	0.27	25	0.18
Slaves And Masters	Deep Purple In Rock	1	0.27	25	0.31
Slaves And Masters	Djavan Ao Vivo - Vol. 02	3	0.82	75	0.55
Slaves And Masters	Djavan Ao Vivo - Vol. 1	3	0.82	75	0.55
Slaves And Masters	Elis Regina-Minha História	2	0.54	50	0.31
Slaves And Masters	Fireball	1	0.27	25	0.31
Slaves And Masters	Knocking at Your Back Door: The Best Of Deep Purple in the 80's	3	0.82	75	0.69
Slaves And Masters	Machine Head	2	0.54	50	0.61
Slaves And Masters	Outbreak	4	1.09	100	0.92
Slaves And Masters	Purpendicular	4	1.09	100	0.74
Somewhere in Time	Rock In Rio [CD2]	2	0.54	50	0.46
Somewhere in Time	Seventh Son of a Seventh Son	2	0.54	50	0.46
South American Getaway	Bach: Orchestral Suites Nos. 1 - 4	1	0.27	100	3.68
Sozinho Remix Ao Vivo	Afrociberdelia	1	0.27	50	0.37
Sozinho Remix Ao Vivo	Minha Historia	2	0.54	100	0.33
Sozinho Remix Ao Vivo	Prenda Minha	1	0.27	50	0.31
Speak of the Devil	20th Century Masters - The Millennium Collection: The Best of Scorpions	2	0.54	66.67	0.82
Speak of the Devil	Battlestar Galactica (Classic), Season 1	1	0.27	33.33	0.15
Speak of the Devil	House of Pain	1	0.27	33.33	0.41
Speak of the Devil	Instant Karma: The Amnesty International Campaign to Save Darfur	3	0.82	100	0.74
St. Anger	...And Justice For All	3	0.82	75	0.69
St. Anger	Ace Of Spades	1	0.27	25	0.18
St. Anger	Demorou...	1	0.27	25	0.23
St. Anger	From The Muddy Banks Of The Wishkah [Live]	1	0.27	25	0.23
St. Anger	Load	1	0.27	25	0.15
St. Anger	Miles Ahead	2	0.54	50	0.46
St. Anger	Milton Nascimento Ao Vivo	1	0.27	25	0.31
St. Anger	Minas	1	0.27	25	0.23
St. Anger	Motley Crue Greatest Hits	1	0.27	25	0.23
St. Anger	Nevermind	1	0.27	25	0.23
St. Anger	ReLoad	2	0.54	50	0.37
St. Anger	Ride The Lightning	2	0.54	50	0.61
Stormbringer	Come Taste The Band	2	0.54	50	0.46
Stormbringer	Cássia Eller - Coleção Sem Limite [Disc 2]	1	0.27	25	0.18
Stormbringer	Cássia Eller - Sem Limite [Disc 1]	1	0.27	25	0.18
Stormbringer	Deep Purple In Rock	1	0.27	25	0.31
Stormbringer	Djavan Ao Vivo - Vol. 02	3	0.82	75	0.55
Stormbringer	Djavan Ao Vivo - Vol. 1	3	0.82	75	0.55
Stormbringer	Elis Regina-Minha História	2	0.54	50	0.31
Stormbringer	Fireball	1	0.27	25	0.31
Stormbringer	Knocking at Your Back Door: The Best Of Deep Purple in the 80's	3	0.82	75	0.69
Stormbringer	Machine Head	2	0.54	50	0.61
Stormbringer	Outbreak	4	1.09	100	0.92
Stormbringer	Purpendicular	4	1.09	100	0.74
Stormbringer	Slaves And Masters	4	1.09	100	0.92
Supernatural	Chronicle, Vol. 1	1	0.27	25	0.12
Supernatural	Into The Light	1	0.27	25	0.23
Supernatural	MK III The Final Concerts [Disc 1]	2	0.54	50	0.61
Supernatural	Meus Momentos	1	0.27	25	0.23
Supernatural	Minha Historia	2	0.54	50	0.17
Supernatural	Minha História	3	0.82	75	0.55
Supernatural	Physical Graffiti [Disc 1]	1	0.27	25	0.46
Supernatural	Sambas De Enredo 2001	4	1.09	100	0.92
Surfing with the Alien (Remastered)	Are You Experienced?	4	1.09	100	0.74
Surfing with the Alien (Remastered)	BBC Sessions [Disc 2] [Live]	2	0.54	50	0.31
Surfing with the Alien (Remastered)	Cafezinho	4	1.09	100	0.92
Surfing with the Alien (Remastered)	Coda	1	0.27	25	0.23
Surfing with the Alien (Remastered)	Get Born	3	0.82	75	0.69
Surfing with the Alien (Remastered)	Houses Of The Holy	1	0.27	25	0.23
Surfing with the Alien (Remastered)	In Through The Out Door	1	0.27	25	0.23
Surfing with the Alien (Remastered)	Jorge Ben Jor 25 Anos	4	1.09	100	0.92
Surfing with the Alien (Remastered)	Jota Quest-1995	4	1.09	100	0.92
Surfing with the Alien (Remastered)	Living After Midnight	3	0.82	75	0.46
Surfing with the Alien (Remastered)	Sex Machine	1	0.27	25	0.23
Synkronized	Are You Experienced?	3	0.82	75	0.55
Synkronized	Cafezinho	2	0.54	50	0.46
Synkronized	Emergency On Planet Earth	2	0.54	50	0.61
Synkronized	Get Born	3	0.82	75	0.69
Synkronized	Jorge Ben Jor 25 Anos	2	0.54	50	0.46
Synkronized	Jota Quest-1995	2	0.54	50	0.46
Synkronized	Living After Midnight	1	0.27	25	0.15
Synkronized	Sex Machine	2	0.54	50	0.46
Synkronized	Surfing with the Alien (Remastered)	2	0.54	50	0.46
Szymanowski: Piano Works, Vol. 1	Frank	1	0.27	100	0.92
Szymanowski: Piano Works, Vol. 1	Górecki: Symphony No. 3	1	0.27	100	3.68
Szymanowski: Piano Works, Vol. 1	Mendelssohn: A Midsummer Night's Dream	1	0.27	100	3.68
Tangents	Beyond Good And Evil	1	0.27	20	0.18
Tangents	Hot Rocks, 1964-1971 (Disc 1)	3	0.82	60	0.55
Tangents	My Generation - The Very Best Of The Who	2	0.54	40	0.25
Tangents	No Security	3	0.82	60	0.55
Tangents	Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	2	0.54	40	0.37
Tangents	Serie Sem Limite (Disc 1)	1	0.27	20	0.12
Tangents	Serie Sem Limite (Disc 2)	1	0.27	20	0.12
Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory	Elgar: Cello Concerto & Vaughan Williams: Fantasias	1	0.27	100	3.68
Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory	Prokofiev: Romeo & Juliet	1	0.27	100	3.68
Temple of the Dog	Adams, John: The Chairman Dances	1	0.27	33.33	1.23
Temple of the Dog	Bach: The Cello Suites	1	0.27	33.33	1.23
Temple of the Dog	Back to Black	1	0.27	33.33	0.25
Temple of the Dog	Beethoven Piano Sonatas: Moonlight & Pastorale	1	0.27	33.33	1.23
Temple of the Dog	Berlioz: Symphonie Fantastique	1	0.27	33.33	1.23
Temple of the Dog	Carry On	3	0.82	100	1.23
Temple of the Dog	Duos II	1	0.27	33.33	1.23
Temple of the Dog	Every Kind of Light	1	0.27	33.33	1.23
Temple of the Dog	Fauré: Requiem, Ravel: Pavane & Others	1	0.27	33.33	1.23
Temple of the Dog	Handel: The Messiah (Highlights)	1	0.27	33.33	1.23
Temple of the Dog	Haydn: Symphonies 99 - 104	1	0.27	33.33	1.23
Temple of the Dog	Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies	1	0.27	33.33	1.23
Temple of the Dog	House of Pain	1	0.27	33.33	0.41
Temple of the Dog	LOST, Season 4	3	0.82	100	0.92
Temple of the Dog	Muso Ko	1	0.27	33.33	1.23
Temple of the Dog	Pachelbel: Canon & Gigue	1	0.27	33.33	1.23
Temple of the Dog	Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro	2	0.54	66.67	0.82
Temple of the Dog	Revelations	3	0.82	100	1.23
Temple of the Dog	Scheherazade	1	0.27	33.33	1.23
Ten	Dark Side Of The Moon	4	1.09	100	0.92
Ten	Greatest Hits	4	1.09	100	0.25
Ten	Greatest Hits I	3	0.82	75	0.46
Ten	Green	1	0.27	25	0.23
Ten	Live On Two Legs [Live]	3	0.82	75	0.55
Ten	New Adventures In Hi-Fi	1	0.27	25	0.18
Ten	News Of The World	2	0.54	50	0.31
Ten	Original Soundtracks 1	1	0.27	25	0.23
Ten	Os Cães Ladram Mas A Caravana Não Pára	3	0.82	75	0.55
Ten	Pearl Jam	2	0.54	50	0.61
Ten	Riot Act	4	1.09	100	0.74
The Battle Rages On	Come Taste The Band	2	0.54	50	0.46
The Battle Rages On	Cássia Eller - Coleção Sem Limite [Disc 2]	1	0.27	25	0.18
The Battle Rages On	Cássia Eller - Sem Limite [Disc 1]	1	0.27	25	0.18
The Battle Rages On	Deep Purple In Rock	1	0.27	25	0.31
The Battle Rages On	Djavan Ao Vivo - Vol. 02	3	0.82	75	0.55
The Battle Rages On	Djavan Ao Vivo - Vol. 1	3	0.82	75	0.55
The Battle Rages On	Elis Regina-Minha História	2	0.54	50	0.31
The Battle Rages On	Fireball	1	0.27	25	0.31
The Battle Rages On	Knocking at Your Back Door: The Best Of Deep Purple in the 80's	3	0.82	75	0.69
The Battle Rages On	Machine Head	2	0.54	50	0.61
The Battle Rages On	Outbreak	4	1.09	100	0.92
The Battle Rages On	Purpendicular	4	1.09	100	0.74
The Battle Rages On	Slaves And Masters	4	1.09	100	0.92
The Battle Rages On	Stormbringer	4	1.09	100	0.92
The Beast Live	Dark Side Of The Moon	2	0.54	50	0.46
The Beast Live	Greatest Hits	2	0.54	50	0.12
The Beast Live	Greatest Hits I	1	0.27	25	0.15
The Beast Live	Live On Two Legs [Live]	4	1.09	100	0.74
The Beast Live	Original Soundtracks 1	3	0.82	75	0.69
The Beast Live	Os Cães Ladram Mas A Caravana Não Pára	1	0.27	25	0.18
The Beast Live	Pearl Jam	2	0.54	50	0.61
The Beast Live	Riot Act	3	0.82	75	0.55
The Beast Live	Ten	2	0.54	50	0.46
The Best Of 1980-1990	Diver Down	1	0.27	14.29	0.11
The Best Of 1980-1990	Pop	1	0.27	14.29	0.11
The Best Of 1980-1990	Rattle And Hum	3	0.82	42.86	0.26
The Best Of Billy Cobham	Alcohol Fueled Brewtality Live! [Disc 1]	4	1.09	100	0.92
The Best Of Billy Cobham	Alcohol Fueled Brewtality Live! [Disc 2]	3	0.82	75	0.92
The Best Of Billy Cobham	Audioslave	3	0.82	75	0.69
The Best Of Billy Cobham	BackBeat Soundtrack	4	1.09	100	0.92
The Best Of Billy Cobham	Big Ones	1	0.27	25	0.23
The Best Of Billy Cobham	Black Sabbath	2	0.54	50	0.92
The Best Of Billy Cobham	Black Sabbath Vol. 4 (Remaster)	3	0.82	75	0.55
The Best Of Billy Cobham	Body Count	3	0.82	75	0.46
The Best Of Billy Cobham	Chemical Wedding	2	0.54	50	0.31
The Best Of Billy Cobham	Facelift	2	0.54	50	0.46
The Best Of Billy Cobham	Jagged Little Pill	1	0.27	25	0.23
The Best Of Billy Cobham	Out Of Exile	4	1.09	100	0.92
The Best Of Billy Cobham	Plays Metallica By Four Cellos	1	0.27	25	0.46
The Best Of Billy Cobham	Prenda Minha	1	0.27	25	0.15
The Best Of Buddy Guy - The Millenium Collection	Alcohol Fueled Brewtality Live! [Disc 1]	1	0.27	25	0.23
The Best Of Buddy Guy - The Millenium Collection	Alcohol Fueled Brewtality Live! [Disc 2]	1	0.27	25	0.31
The Best Of Buddy Guy - The Millenium Collection	BackBeat Soundtrack	1	0.27	25	0.23
The Best Of Buddy Guy - The Millenium Collection	Black Sabbath	1	0.27	25	0.46
The Best Of Buddy Guy - The Millenium Collection	Black Sabbath Vol. 4 (Remaster)	1	0.27	25	0.18
The Best Of Buddy Guy - The Millenium Collection	Body Count	2	0.54	50	0.31
The Best Of Buddy Guy - The Millenium Collection	Chemical Wedding	3	0.82	75	0.46
The Best Of Buddy Guy - The Millenium Collection	Out Of Exile	1	0.27	25	0.23
The Best Of Buddy Guy - The Millenium Collection	Prenda Minha	2	0.54	50	0.31
The Best Of Buddy Guy - The Millenium Collection	The Best Of Billy Cobham	1	0.27	25	0.23
The Best Of Men At Work	A TempestadeTempestade Ou O Livro Dos Dias	1	0.27	20	0.18
The Best Of Men At Work	Barulhinho Bom	3	0.82	60	0.55
The Best Of Men At Work	Black Album	2	0.54	40	0.29
The Best Of Men At Work	Garage Inc. (Disc 2)	2	0.54	40	0.25
The Best Of Men At Work	Greatest Hits	2	0.54	40	0.1
The Best Of Men At Work	Kill 'Em All	1	0.27	20	0.15
The Best Of Men At Work	Load	1	0.27	20	0.12
The Best Of Men At Work	Lulu Santos - RCA 100 Anos De Música - Álbum 01	3	0.82	60	0.55
The Best Of Men At Work	Lulu Santos - RCA 100 Anos De Música - Álbum 02	2	0.54	40	0.49
The Best Of Men At Work	Mais Do Mesmo	2	0.54	40	0.29
The Best Of Men At Work	Misplaced Childhood	3	0.82	60	0.55
The Best Of Men At Work	Seek And Shall Find: More Of The Best (1963-1981)	4	1.09	80	0.59
The Best Of R.E.M.: The IRS Years	Cesta Básica	1	0.27	16.67	0.15
The Best Of R.E.M.: The IRS Years	Green	1	0.27	16.67	0.15
The Best Of R.E.M.: The IRS Years	Out Of Time	2	0.54	33.33	0.2
The Best Of Van Halen, Vol. I	Ao Vivo [IMPORT]	2	0.54	50	0.46
The Best Of Van Halen, Vol. I	Contraband	3	0.82	75	0.55
The Best Of Van Halen, Vol. I	Diver Down	3	0.82	75	0.55
The Best Of Van Halen, Vol. I	Greatest Hits	2	0.54	50	0.12
The Best Of Van Halen, Vol. I	Heroes, Season 1	1	0.27	25	0.15
The Best of Ed Motta	Chronicle, Vol. 1	1	0.27	25	0.12
The Best of Ed Motta	Into The Light	1	0.27	25	0.23
The Best of Ed Motta	MK III The Final Concerts [Disc 1]	2	0.54	50	0.61
The Best of Ed Motta	Meus Momentos	1	0.27	25	0.23
The Best of Ed Motta	Minha Historia	2	0.54	50	0.17
The Best of Ed Motta	Minha História	3	0.82	75	0.55
The Best of Ed Motta	Physical Graffiti [Disc 1]	1	0.27	25	0.46
The Best of Ed Motta	Sambas De Enredo 2001	4	1.09	100	0.92
The Best of Ed Motta	Supernatural	4	1.09	100	0.92
The Colour And The Shape	American Idiot	1	0.27	25	0.15
The Colour And The Shape	As Canções de Eu Tu Eles	4	1.09	100	0.92
The Colour And The Shape	Deixa Entrar	2	0.54	50	0.46
The Colour And The Shape	Faceless	2	0.54	50	0.37
The Colour And The Shape	In Your Honor [Disc 1]	1	0.27	25	0.31
The Colour And The Shape	In Your Honor [Disc 2]	3	0.82	75	0.69
The Colour And The Shape	King For A Day Fool For A Lifetime	1	0.27	25	0.18
The Colour And The Shape	My Way: The Best Of Frank Sinatra [Disc 1]	4	1.09	100	0.92
The Colour And The Shape	One By One	2	0.54	50	0.61
The Colour And The Shape	Quanta Gente Veio Ver (Live)	3	0.82	75	0.46
The Colour And The Shape	Quanta Gente Veio ver--Bônus De Carnaval	1	0.27	25	0.92
The Colour And The Shape	Roda De Funk	4	1.09	100	0.92
The Cream Of Clapton	Album Of The Year	1	0.27	14.29	0.08
The Cream Of Clapton	Angel Dust	1	0.27	14.29	0.09
The Cream Of Clapton	Djavan Ao Vivo - Vol. 02	1	0.27	14.29	0.11
The Cream Of Clapton	Djavan Ao Vivo - Vol. 1	2	0.54	28.57	0.21
The Cream Of Clapton	Elis Regina-Minha História	3	0.82	42.86	0.26
The Cream Of Clapton	King For A Day Fool For A Lifetime	1	0.27	14.29	0.11
The Cream Of Clapton	Outbreak	1	0.27	14.29	0.13
The Cream Of Clapton	Purpendicular	1	0.27	14.29	0.11
The Cream Of Clapton	Slaves And Masters	1	0.27	14.29	0.13
The Cream Of Clapton	Stormbringer	1	0.27	14.29	0.13
The Cream Of Clapton	The Battle Rages On	1	0.27	14.29	0.13
The Doors	Beyond Good And Evil	3	0.82	75	0.69
The Doors	Hot Rocks, 1964-1971 (Disc 1)	3	0.82	75	0.69
The Doors	Live [Disc 2]	1	0.27	25	0.23
The Doors	My Generation - The Very Best Of The Who	1	0.27	25	0.15
The Doors	No Security	3	0.82	75	0.69
The Doors	Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]	4	1.09	100	0.92
The Doors	Tangents	2	0.54	50	0.37
The Essential Miles Davis [Disc 1]	Chronicle, Vol. 1	1	0.27	25	0.12
The Essential Miles Davis [Disc 1]	Into The Light	1	0.27	25	0.23
The Essential Miles Davis [Disc 1]	MK III The Final Concerts [Disc 1]	2	0.54	50	0.61
The Essential Miles Davis [Disc 1]	Meus Momentos	1	0.27	25	0.23
The Essential Miles Davis [Disc 1]	Minha Historia	2	0.54	50	0.17
The Essential Miles Davis [Disc 1]	Minha História	3	0.82	75	0.55
The Essential Miles Davis [Disc 1]	Physical Graffiti [Disc 1]	1	0.27	25	0.46
The Essential Miles Davis [Disc 1]	Sambas De Enredo 2001	4	1.09	100	0.92
The Essential Miles Davis [Disc 1]	Supernatural	4	1.09	100	0.92
The Essential Miles Davis [Disc 1]	The Best of Ed Motta	4	1.09	100	0.92
The Essential Miles Davis [Disc 2]	Chronicle, Vol. 1	1	0.27	25	0.12
The Essential Miles Davis [Disc 2]	Into The Light	1	0.27	25	0.23
The Essential Miles Davis [Disc 2]	MK III The Final Concerts [Disc 1]	2	0.54	50	0.61
The Essential Miles Davis [Disc 2]	Meus Momentos	1	0.27	25	0.23
The Essential Miles Davis [Disc 2]	Minha Historia	2	0.54	50	0.17
The Essential Miles Davis [Disc 2]	Minha História	3	0.82	75	0.55
The Essential Miles Davis [Disc 2]	Physical Graffiti [Disc 1]	1	0.27	25	0.46
The Essential Miles Davis [Disc 2]	Sambas De Enredo 2001	4	1.09	100	0.92
The Essential Miles Davis [Disc 2]	Supernatural	4	1.09	100	0.92
The Essential Miles Davis [Disc 2]	The Best of Ed Motta	4	1.09	100	0.92
The Essential Miles Davis [Disc 2]	The Essential Miles Davis [Disc 1]	4	1.09	100	0.92
The Final Concerts (Disc 2)	MK III The Final Concerts [Disc 1]	1	0.27	100	1.23
The Final Concerts (Disc 2)	Minha História	1	0.27	100	0.74
The Final Concerts (Disc 2)	Sambas De Enredo 2001	1	0.27	100	0.92
The Final Concerts (Disc 2)	Supernatural	1	0.27	100	0.92
The Final Concerts (Disc 2)	The Best of Ed Motta	1	0.27	100	0.92
The Final Concerts (Disc 2)	The Essential Miles Davis [Disc 1]	1	0.27	100	0.92
The Final Concerts (Disc 2)	The Essential Miles Davis [Disc 2]	1	0.27	100	0.92
The Number of The Beast	Emergency On Planet Earth	1	0.27	20	0.25
The Number of The Beast	Sex Machine	1	0.27	20	0.18
The Number of The Beast	Somewhere in Time	1	0.27	20	0.18
The Office, Season 1	Ao Vivo [IMPORT]	2	0.54	100	0.92
The Office, Season 1	Contraband	2	0.54	100	0.74
The Office, Season 1	Greatest Hits	2	0.54	100	0.25
The Office, Season 1	Heroes, Season 1	1	0.27	50	0.31
